Current Test,Time,X,Y,Z,X2,Y2,Z2,PWMValue
,88377,1347.4806,235.37207,500.25296,,,,132
,88393,1334.6293,216.9624,500.4009,,,,132
,88408,1301.8436,184.01776,500.58304,,,,0
,88428,1265.895,152.3164,502.82745,,,,0
,88441,1228.9757,125.98718,507.62006,,,,0
,88461,1186.724,106.236206,502.30057,,,,0
,88475,1140.4297,90.006226,496.38403,,,,0
,88494,1095.9211,80.76257,490.98648,,,,0
,88508,1048.3296,76.5047,495.75168,,,,0
,88527,1002.41925,74.430786,495.28583,,,,0
,88541,1002.41925,74.430786,495.28583,,,,0
,88558,958.75525,79.78992,495.606,,,,0
,88575,911.55524,98.44556,501.3826,,,,0
,88591,865.00073,118.7392,503.66086,,,,0
,88611,844.12866,128.07776,503.3772,,,,0
,88624,802.2282,150.91919,502.2489,,,,0
,88644,762.71954,178.73224,506.89426,,,,0
,88660,723.3322,206.49786,506.7624,,,,0
,88675,689.30945,244.54852,508.87006,,,,0
,88693,658.15564,280.58813,513.70374,,,,214
,88710,629.44855,316.4206,514.5857,,,,214
,88724,616.90576,334.68274,515.96375,,,,214
,88742,594.03217,370.4983,517.9275,,,,214
,88760,576.78076,411.0432,523.4827,,,,214
,88774,565.40674,450.68976,527.899,,,,214
,88791,557.47144,490.95404,530.15845,,,,214
,88811,553.0929,529.7788,533.2534,,,,214
,88826,549.33777,545.4942,533.20074,,,,214
,88842,543.32947,570.2683,533.77905,,,,214
,88858,535.7229,585.4369,532.40686,,,,214
,88877,532.2372,589.9564,532.03796,,,,214
,88892,523.01117,591.74316,527.98816,,,,214
,88909,516.2728,587.84796,524.46875,,,,214
,88925,511.4742,580.91406,520.46796,,,,214
,88942,506.69672,558.32355,512.83813,,,,214
,88958,508.21985,527.6837,504.9267,,,,214
,88976,517.3622,492.9502,501.12125,,,,214
,88991,530.374,453.38672,493.37796,,,,214
,89011,551.2512,411.8047,491.79388,,,,214
,89025,564.1521,390.01697,490.3184,,,,214
,89042,592.85333,349.30396,492.00305,,,,214
,89060,622.62994,303.41217,493.1823,,,,214
,89075,658.151,263.46387,501.10983,,,,214
,89091,693.08704,227.00385,506.17816,,,,0
,89108,732.60266,195.01385,512.9788,,,,0
,89126,777.7719,159.85992,519.59534,,,,0
,89141,826.78864,136.67688,527.4361,,,,0
,89159,877.7759,116.15039,534.246,,,,0
,89175,904.80035,110.045044,538.65485,,,,0
,89192,961.23004,101.170044,549.4011,,,,0
,89210,1016.65753,97.40094,560.07275,,,,0
,89226,1078.3385,94.31702,568.90906,,,,0
,89242,0.0,0.0,0.0,,,,0
,89743,1628.025,505.13446,566.70605,,,,132
,89759,1609.7902,472.64105,558.00885,,,,132
,89775,1591.6853,441.35852,554.2532,,,,132
,89793,1579.3876,408.22034,551.81244,,,,132
,89809,1569.8009,376.1294,558.48566,,,,132
,89825,1563.6371,343.12537,567.1845,,,,132
,89842,1560.95,327.627,570.3612,,,,132
,89858,1558.2986,296.02533,558.9038,,,,132
,89875,1560.0935,267.37213,554.73816,,,,132
,89892,1560.9124,241.33942,549.9263,,,,132
,89908,1561.8932,218.90814,547.9971,,,,132
,89924,1561.923,210.35559,550.9564,,,,132
,89941,1559.7006,193.61188,544.4696,,,,0
,89958,1559.7477,185.35895,537.91626,,,,0
,89975,1558.9009,179.54712,533.5492,,,,0
,89993,1559.2861,172.75555,527.6577,,,,0
,90008,1562.6025,170.34174,523.10925,,,,0
,90025,1562.6025,170.34174,523.10925,,,,0
,90042,1574.466,173.48206,511.87686,,,,0
,90059,1583.7845,181.78088,503.50146,,,,0
,90075,1596.3636,196.31049,490.3884,,,,0
,90092,1603.9297,215.0755,477.87683,,,,0
,90109,1609.9353,238.9414,469.96567,,,,132
,90126,1611.4586,252.18225,467.6536,,,,132
,90142,1615.8993,278.55408,460.3917,,,,132
,90159,1619.1962,312.1676,454.62418,,,,132
,90176,1622.5334,344.89258,441.20184,,,,132
,90193,1622.5325,376.1411,435.67847,,,,132
,90208,1622.1699,390.87274,433.75296,,,,132
,90225,1618.5496,419.8579,434.74072,,,,132
,90242,1613.2255,445.2342,434.13425,,,,132
,90259,1602.7515,468.32593,438.19415,,,,132
,90288,1580.0126,501.35455,433.2914,,,,132
,90304,1574.0914,506.49994,432.7396,,,,132
,90323,1558.7015,514.1515,431.07382,,,,132
,90340,1540.7313,518.17175,429.19336,,,,132
,90357,1518.3854,518.3939,426.43893,,,,132
,90375,1494.6814,512.8706,421.8327,,,,132
,90392,1469.9727,503.89465,417.48578,,,,132
,90409,1445.4062,489.1432,415.18823,,,,132
,90424,1420.2015,468.3969,410.94217,,,,132
,90442,1407.6288,454.74738,408.9616,,,,132
,90458,1380.8053,428.57745,410.1053,,,,132
,90475,1356.2561,400.40808,410.10443,,,,132
,90492,1330.7462,369.38782,413.76724,,,,132
,90509,1302.4117,342.0686,419.89066,,,,132
,90526,1273.8932,313.16968,429.17914,,,,132
,90542,1257.5118,297.56506,426.77676,,,,132
,90558,1223.7396,269.7143,428.265,,,,132
,90576,1188.9728,244.91583,429.5302,,,,0
,90592,1153.7776,224.55109,431.61392,,,,0
,90609,1122.9088,203.1759,431.30307,,,,0
,90626,1081.3359,174.56451,430.31573,,,,0
,90642,1062.0997,163.37128,431.6814,,,,0
,90659,1022.06934,144.8695,428.15616,,,,0
,90676,984.3924,122.468445,423.979,,,,0
,90692,947.0196,107.10028,430.29758,,,,0
,90709,911.02856,97.85693,430.52695,,,,0
,90725,876.66187,93.18823,433.59918,,,,0
,90742,834.3422,90.9859,433.47015,,,,0
,90758,815.10614,90.68701,434.39978,,,,0
,90775,775.7124,97.638,435.85013,,,,0
,90792,735.9808,113.57544,434.5686,,,,0
,90809,697.431,129.86359,431.1229,,,,0
,90826,663.0272,148.96747,429.13797,,,,0
,90842,631.6689,171.79614,429.3908,,,,0
,90858,603.714,196.8988,428.3984,,,,0
,90875,577.127,225.3064,424.99817,,,,214
,90893,567.9293,253.26117,430.58453,,,,214
,90909,550.2111,277.87805,430.108,,,,214
,90925,534.02466,305.08417,425.12546,,,,214
,90943,521.7731,338.5785,429.4124,,,,214
,90958,515.49774,353.17908,431.2134,,,,214
,90976,503.45343,401.08154,433.84326,,,,214
,90993,502.01242,417.24792,434.63208,,,,214
,91009,499.8798,445.51355,434.1397,,,,214
,91026,498.9745,468.39075,435.27774,,,,214
,91043,499.9218,488.74005,435.1391,,,,214
,91059,499.99387,500.75604,435.41336,,,,214
,91075,500.0749,507.57544,435.8078,,,,214
,91092,499.63348,510.28143,435.62607,,,,214
,91109,499.51535,510.28754,435.52905,,,,214
,91126,498.4158,506.9865,434.30652,,,,214
,91142,497.45886,493.4532,430.94193,,,,214
,91159,500.1381,476.0382,432.9446,,,,214
,91175,500.1381,476.0382,432.9446,,,,214
,91192,514.3819,423.8924,426.31622,,,,214
,91209,523.94995,397.59576,422.31094,,,,214
,91226,540.8897,366.2586,421.1669,,,,214
,91243,560.4084,331.386,421.1513,,,,214
,91259,581.32117,295.64655,419.61224,,,,214
,91275,607.4231,265.72333,424.34317,,,,214
,91292,636.403,237.9848,429.87653,,,,214
,91309,668.05176,212.85883,434.96637,,,,0
,91325,696.2138,194.50092,439.48724,,,,0
,91342,715.68567,185.22095,440.73438,,,,0
,91359,754.78937,166.46881,441.05075,,,,0
,91375,797.7618,153.76337,444.76093,,,,0
,91392,840.26666,147.02399,447.8687,,,,0
,91409,861.012,145.90057,450.90573,,,,0
,91426,911.2053,140.86237,453.13077,,,,0
,91443,961.1418,134.5672,457.17996,,,,0
,91459,1008.0223,133.61713,460.2055,,,,0
,91476,1055.1162,136.0177,464.40033,,,,0
,91492,1100.1194,141.28229,468.91364,,,,0
,91508,1144.588,149.3349,471.274,,,,0
,91525,1185.8735,159.87158,474.76825,,,,0
,91543,1224.5981,173.83246,478.4914,,,,0
,91559,1242.685,182.104,478.9736,,,,0
,91576,1275.271,195.29712,479.0963,,,,0
,91592,1308.9437,211.85828,480.58554,,,,132
,91609,1343.7428,234.69055,479.05023,,,,132
,91625,1377.2811,262.31006,480.96854,,,,132
,91643,1391.8308,274.54932,481.63452,,,,132
,91659,1417.4042,303.92828,479.69855,,,,132
,91676,1439.5868,328.62787,483.0778,,,,132
,91693,1458.8622,349.42352,484.32983,,,,132
,91709,1475.0992,372.66534,481.92596,,,,132
,91725,1487.5657,397.2033,482.63373,,,,132
,91742,1495.1733,415.43652,482.39246,,,,132
,91758,1497.9071,421.38586,481.7822,,,,132
,91776,1499.5024,433.9178,482.15833,,,,132
,91792,1498.56,442.27026,483.01892,,,,132
,91809,1495.7739,446.1709,481.4494,,,,132
,91825,1491.1063,446.9126,479.4336,,,,132
,91842,1480.9187,442.6978,475.03354,,,,132
,91859,1467.2083,432.96436,467.49622,,,,132
,91876,1459.7545,423.94244,464.54764,,,,132
,91892,1443.9086,401.96442,454.29538,,,,132
,91909,1429.0879,382.09924,453.3631,,,,132
,91925,1412.3342,358.86047,454.3227,,,,132
,91942,1395.6368,335.24237,455.21786,,,,132
,91959,1380.6033,307.16077,454.4899,,,,132
,91976,1375.1078,295.34387,456.64578,,,,132
,91992,1361.8739,273.68774,457.36108,,,,132
,92009,1349.3284,251.76709,457.0564,,,,132
,92026,1338.8821,234.61218,457.86154,,,,132
,92042,1335.0306,229.18756,458.21695,,,,132
,92059,1325.0518,220.14459,461.2195,,,,132
,92075,1314.9945,211.13135,463.6429,,,,132
,92093,1305.3618,203.97363,465.71478,,,,0
,92109,1293.7582,196.48846,464.5724,,,,0
,92125,1283.8395,190.3244,464.61978,,,,0
,92142,1272.0658,185.32489,466.52817,,,,0
,92159,1258.8513,182.17566,467.0702,,,,0
,92176,1247.3322,179.17334,466.95398,,,,0
,92192,1234.2375,177.8324,469.4311,,,,0
,92209,1227.898,177.10516,470.28214,,,,0
,92225,1211.4552,171.18152,468.3851,,,,0
,92242,1196.0953,167.41821,464.9121,,,,0
,92259,1183.2,165.85748,462.23203,,,,0
,92276,1170.1846,165.61908,458.92563,,,,0
,92293,1160.0157,166.20251,456.67294,,,,0
,92309,1155.997,166.58368,455.96667,,,,0
,92325,1155.997,166.58368,455.96667,,,,0
,92342,1144.9083,167.05225,454.71835,,,,0
,92359,1138.3225,167.57922,454.5468,,,,0
,92375,1133.5791,169.2677,456.03775,,,,0
,92393,1130.6963,170.33557,457.2273,,,,0
,92410,1129.5846,170.87567,457.84433,,,,0
,92425,1127.7512,172.86584,460.52277,,,,0
,92443,1125.9109,174.77185,463.2821,,,,0
,92459,1124.8147,176.2373,465.3616,,,,0
,92476,1123.7861,177.05847,466.92636,,,,0
,92493,1122.2897,177.57935,468.49594,,,,0
,92511,1117.8812,179.06995,471.95193,,,,0
,92530,1108.9618,180.2879,474.04724,,,,0
,92547,1073.7051,180.3631,473.4447,,,,0
,92564,1061.4656,181.2262,475.61295,,,,0
,92580,1033.2367,183.05463,477.3279,,,,0
,92598,1001.9147,185.50201,480.03937,,,,0
,92613,1001.9147,185.50201,480.03937,,,,0
,92631,963.8495,185.44916,478.16037,,,,0
,92648,926.05664,185.18213,476.7295,,,,0
,92664,884.56604,185.20569,476.09854,,,,0
,92681,845.68134,186.57239,476.02853,,,,0
,92697,801.60016,186.79529,474.88614,,,,0
,92714,761.6547,186.63354,473.85406,,,,0
,92730,727.8417,186.8194,473.40027,,,,0
,92746,712.168,186.9762,475.02975,,,,0
,92763,683.2239,187.72455,477.6107,,,,0
,92781,661.7348,187.45221,485.55582,,,,0
,92797,646.8564,187.42877,489.00406,,,,0
,92814,638.6439,186.60522,491.42007,,,,0
,92831,636.7958,186.71112,492.58112,,,,0
,92848,636.98303,186.854,493.12457,,,,0
,92864,646.04346,188.76886,495.9249,,,,0
,92881,669.4813,191.51599,499.8219,,,,0
,92897,707.3174,195.32477,505.9973,,,,0
,92915,748.0103,198.21014,509.13382,,,,0
,92930,769.40283,200.67981,510.5858,,,,0
,92947,819.8149,203.945,516.2644,,,,0
,92963,869.6477,209.86389,517.9994,,,,0
,92980,921.02136,214.65405,521.9519,,,,0
,92997,972.291,219.9928,524.298,,,,0
,93014,1023.35126,225.18713,523.36145,,,,0
,93031,1064.1953,225.34424,519.2168,,,,0
,93053,1124.4644,231.4018,520.3119,,,,0
,93072,1156.4773,233.78442,520.6823,,,,0
,93089,1176.6993,235.86334,520.76794,,,,0
,93106,1187.153,233.0993,518.901,,,,0
,93123,1192.5973,232.9248,518.3641,,,,0
,93140,1193.1383,232.86816,518.0327,,,,0
,93156,1191.25,232.6972,516.4225,,,,0
,93172,1177.5134,232.0213,511.85666,,,,0
,93189,1145.0414,228.99438,503.7521,,,,0
,93206,1101.0134,225.85236,495.40912,,,,0
,93223,1052.1749,223.74133,488.73575,,,,0
,93240,1002.8772,226.7138,485.17184,,,,0
,93256,974.20844,224.79236,485.40988,,,,0
,93273,923.4899,225.71606,487.15186,,,,0
,93289,871.8304,225.33215,490.02145,,,,0
,93306,824.32745,226.69067,493.24527,,,,0
,93323,785.1119,226.92194,493.53177,,,,0
,93339,749.1723,230.00787,504.06146,,,,0
,93357,737.69257,228.18304,505.57596,,,,0
,93373,721.13965,223.72333,507.2367,,,,0
,93389,711.7065,221.4527,509.95343,,,,0
,93406,708.4047,220.49377,510.68674,,,,0
,93423,710.0095,218.3606,510.71378,,,,0
,93439,727.22327,216.98553,512.0491,,,,0
,93456,744.01935,216.40997,513.83264,,,,0
,93473,744.01935,216.40997,513.83264,,,,0
,93489,842.12933,214.97113,524.61194,,,,0
,93506,896.9357,218.307,523.8512,,,,0
,93522,953.2726,219.5617,527.43384,,,,0
,93539,1007.092,221.91382,528.8651,,,,0
,93556,1058.6404,227.2846,531.4486,,,,0
,93573,1098.7249,226.08319,527.08276,,,,0
,93589,1115.7828,226.31311,526.4341,,,,0
,93606,1142.5898,225.95654,525.3237,,,,0
,93623,1164.0419,227.44281,526.3957,,,,0
,93639,1174.0747,228.1073,525.94775,,,,0
,93656,1177.7299,228.12347,525.3332,,,,0
,93673,1175.7256,227.79877,523.6206,,,,0
,93689,1170.4897,227.18585,522.34424,,,,0
,93706,1146.4016,227.67365,517.35925,,,,0
,93723,1105.8113,227.30396,512.4313,,,,0
,93739,1060.4469,225.61578,505.2097,,,,0
,93756,1009.47894,221.43951,497.92328,,,,0
,93772,954.48364,221.36548,493.19467,,,,0
,93790,900.3826,222.27301,491.61502,,,,0
,93806,871.8185,222.66107,487.34854,,,,0
,93823,822.8937,223.32855,487.98083,,,,0
,93839,778.4226,221.55017,490.2814,,,,0
,93856,740.84784,220.48077,491.82706,,,,0
,93873,711.5137,218.76874,495.28824,,,,0
,93890,689.41394,215.98096,495.93243,,,,0
,93906,680.7379,214.37213,496.58905,,,,0
,93922,669.9135,212.04285,497.69894,,,,0
,93939,669.3953,211.75922,497.99115,,,,0
,93956,671.9397,211.41028,498.97006,,,,0
,93972,687.8314,211.07635,499.66888,,,,0
,93989,727.5877,212.44788,501.69516,,,,0
,94006,749.9048,213.63635,499.75592,,,,0
,94022,800.7727,216.51697,501.36984,,,,0
,94039,857.6031,218.14545,505.6356,,,,0
,94056,917.63135,223.63806,506.05875,,,,0
,94072,977.748,227.98529,506.57126,,,,0
,94089,1033.5332,234.47852,507.76736,,,,0
,94106,1086.8451,238.29163,506.30176,,,,0
,94123,1137.8619,245.7785,507.5346,,,,0
,94139,1178.9974,247.26746,510.2232,,,,0
,94156,1196.4098,246.83392,509.80893,,,,0
,94172,1220.9207,245.13293,504.48087,,,,0
,94189,1240.3333,243.62903,502.8836,,,,132
,94206,1253.774,240.45276,500.18604,,,,132
,94223,1260.3801,238.38171,497.99194,,,,132
,94239,1261.2063,237.86444,497.18094,,,,132
,94256,1259.0693,235.76025,496.12976,,,,132
,94273,1246.913,232.17938,493.6902,,,,0
,94289,1216.5005,228.078,485.97787,,,,0
,94306,1178.1154,227.53973,479.62634,,,,0
,94323,1134.3209,228.97968,476.1431,,,,0
,94339,1088.2975,231.19635,475.764,,,,0
,94356,1064.0996,231.68683,475.63336,,,,0
,94372,1010.848,233.875,472.76724,,,,0
,94389,961.15894,236.22168,478.19266,,,,0
,94406,908.91693,237.90472,482.0014,,,,0
,94422,908.91693,237.90472,482.0014,,,,0
,94439,861.5245,239.6623,482.07965,,,,0
,94455,817.1782,239.9721,486.799,,,,0
,94472,776.5068,238.01196,490.3134,,,,0
,94489,738.6138,233.62018,493.59665,,,,0
,94507,711.00183,231.64069,496.18964,,,,0
,94523,691.0991,229.36694,497.98483,,,,0
,94540,679.12115,226.53204,499.40976,,,,0
,94556,673.8015,224.8078,499.9873,,,,0
,94573,666.5211,221.8429,501.52002,,,,0
,94590,661.16736,219.57849,502.46658,,,,0
,94607,657.2481,216.86383,503.6268,,,,0
,94622,657.2481,216.86383,503.6268,,,,0
,94640,652.85803,213.63062,504.86505,,,,0
,94656,648.219,213.1557,504.54364,,,,0
,94673,645.38873,213.70734,503.78058,,,,0
,94690,638.48834,219.08789,502.7098,,,,214
,94706,628.2696,228.42456,501.9887,,,,214
,94723,615.27423,242.36664,500.1729,,,,214
,94739,601.4115,262.5011,497.66736,,,,214
,94756,586.1907,283.1773,497.15347,,,,214
,94773,571.2661,304.52924,499.0537,,,,214
,94790,562.4414,323.1261,502.61725,,,,214
,94807,547.0665,346.4004,500.56317,,,,214
,94823,532.64087,373.93542,500.188,,,,214
,94839,518.92834,403.25848,503.4771,,,,214
,94856,506.5931,432.75458,504.3244,,,,214
,94874,497.00775,461.91724,504.64093,,,,214
,94890,491.0716,491.46313,508.44034,,,,214
,94906,487.95334,516.9061,508.39825,,,,214
,94923,486.1054,535.04156,508.39212,,,,214
,94940,486.8413,548.0218,509.31412,,,,214
,94957,488.35968,554.78564,510.09564,,,,214
,94973,490.21103,557.6314,510.56476,,,,214
,94989,493.65543,558.13354,510.63736,,,,214
,95006,497.32224,556.9729,510.67255,,,,214
,95024,508.4511,548.95557,508.76004,,,,214
,95039,524.33936,533.26886,507.55475,,,,214
,95056,540.7915,512.01654,505.9003,,,,214
,95073,559.8256,485.80267,506.97464,,,,214
,95089,578.36096,457.85358,503.93402,,,,214
,95106,596.24927,426.45605,497.2987,,,,214
,95123,606.9214,411.5428,496.29102,,,,214
,95139,629.4889,379.97162,493.89386,,,,214
,95155,652.23096,349.3824,491.0703,,,,214
,95172,677.76685,319.30762,491.65643,,,,214
,95189,677.76685,319.30762,491.65643,,,,214
,95206,727.31433,254.90594,491.2834,,,,0
,95222,741.8065,240.51392,495.60126,,,,0
,95239,767.48206,211.66736,494.66895,,,,0
,95256,800.741,186.2135,496.90662,,,,0
,95272,836.1531,163.8836,500.73874,,,,0
,95291,876.3946,146.93408,504.94293,,,,0
,95306,876.3946,146.93408,504.94293,,,,0
,95322,914.4577,134.1289,508.74835,,,,0
,95339,992.3703,113.32001,517.7211,,,,0
,95357,992.3703,113.32001,517.7211,,,,0
,95372,1030.0824,105.41699,518.4972,,,,0
,95390,1068.889,103.52826,523.67975,,,,0
,95407,1103.3263,104.45264,527.3607,,,,0
,95423,1141.3374,107.13806,531.3119,,,,0
,95439,1160.8685,110.401794,532.3579,,,,0
,95456,1198.8906,120.53534,536.36194,,,,0
,95473,1233.8157,133.13885,537.02765,,,,0
,95489,1267.5527,146.98767,539.0635,,,,0
,95506,1295.0559,163.56744,539.3971,,,,0
,95522,1321.6122,179.91064,537.2329,,,,0
,95540,1332.4979,188.46918,534.4527,,,,0
,95557,1351.5908,208.16028,530.0107,,,,132
,95572,1365.8662,229.48346,528.1263,,,,132
,95589,1374.906,254.35742,525.31,,,,132
,95606,1379.3036,271.5468,522.2136,,,,132
,95622,1381.98,283.04926,521.52246,,,,132
,95640,1383.1678,295.6687,516.43994,,,,132
,95659,1383.4004,303.359,514.0261,,,,132
,95672,1383.8887,315.12238,509.8259,,,,132
,95690,1384.5703,330.93933,509.28546,,,,132
,95706,1384.6932,342.76953,510.35953,,,,132
,95722,1385.9008,352.10718,513.43945,,,,132
,95740,1386.2242,356.26,515.04126,,,,132
,95756,1388.027,371.6493,523.0347,,,,132
,95773,1388.027,371.6493,523.0347,,,,132
,95789,1394.0428,381.43896,529.6079,,,,132
,95807,1398.7324,391.27582,537.5703,,,,132
,95823,1403.4622,397.19446,540.9213,,,,132
,95839,1407.5707,400.8058,542.93274,,,,132
,95855,1412.9662,404.64972,544.98987,,,,132
,95872,1415.5157,405.61993,546.0232,,,,132
,95889,1419.0818,406.7057,547.3024,,,,132
,95906,1420.4879,407.2406,547.75903,,,,132
,95923,1420.9441,407.5235,547.8717,,,,132
,95939,1420.9236,407.297,547.53406,,,,132
,95956,1418.9951,404.11237,546.1719,,,,132
,95973,1415.0413,397.75507,541.83496,,,,132
,95990,1404.2385,384.75256,538.9131,,,,132
,96007,1386.6844,364.3625,542.13257,,,,132
,96023,1363.4741,336.45898,540.0989,,,,132
,96040,1336.5503,305.4638,535.58496,,,,132
,96056,1309.0607,276.06207,540.10876,,,,132
,96074,1294.4155,261.9002,541.437,,,,132
,96089,1260.7366,226.13202,538.5139,,,,0
,96106,1227.8557,192.90375,538.2571,,,,0
,96123,1195.0083,164.60352,540.5637,,,,0
,96140,1156.8285,138.41455,546.3157,,,,0
,96156,1119.9326,120.10748,548.3959,,,,0
,96173,1084.8602,102.13556,551.9074,,,,0
,96190,1051.6056,89.68378,551.7264,,,,0
,96207,1019.1493,81.05347,552.21936,,,,0
,96225,986.5624,79.09723,552.8263,,,,0
,96240,986.5624,79.09723,552.8263,,,,0
,96256,918.03094,86.16547,551.94666,,,,0
,96273,880.12164,94.75006,549.91956,,,,0
,96290,846.81256,106.285706,547.4686,,,,0
,96306,811.50305,121.76959,544.60706,,,,0
,96322,811.50305,121.76959,544.60706,,,,0
,96340,760.1281,151.33844,548.4249,,,,0
,96356,726.18634,171.20258,549.9918,,,,0
,96373,692.99677,194.20612,555.96826,,,,0
,96389,661.7863,217.90155,554.0388,,,,0
,96407,632.31055,245.65076,556.77576,,,,214
,96422,632.31055,245.65076,556.77576,,,,214
,96439,617.81573,259.11346,559.7734,,,,214
,96457,565.7712,324.30505,566.27313,,,,214
,96473,565.7712,324.30505,566.27313,,,,214
,96489,522.5017,375.49316,571.96545,,,,214
,96506,498.61203,402.8648,572.2843,,,,214
,96524,477.4686,430.43585,573.2284,,,,214
,96539,477.4686,430.43585,573.2284,,,,214
,96556,0.0,0.0,0.0,,,,0
,96707,391.0001,529.90173,565.55365,,,,214
,96723,404.91797,506.26324,554.76685,,,,214
,96739,415.19675,492.22308,552.2451,,,,214
,96757,440.91376,465.51282,550.2736,,,,214
,96773,469.03967,434.24792,544.79736,,,,214
,96790,498.26514,398.4356,537.50464,,,,214
,96807,530.9298,362.88336,530.4026,,,,214
,96822,565.1179,328.19415,525.6979,,,,214
,96840,581.5096,309.51544,522.0803,,,,214
,96857,619.32404,275.10474,520.1929,,,,214
,96873,660.6757,245.71191,519.7003,,,,214
,96889,660.6757,245.71191,519.7003,,,,214
,96906,703.495,223.91144,517.33704,,,,0
,96923,802.3017,183.92938,510.41675,,,,0
,96941,802.3017,183.92938,510.41675,,,,0
,96956,849.0855,173.35724,502.83237,,,,0
,96973,899.9332,167.3523,497.01782,,,,0
,96989,953.0194,164.74164,487.72177,,,,0
,97006,1005.33704,164.2276,483.30573,,,,0
,97024,1053.7318,170.69617,483.05878,,,,0
,97040,1104.5177,177.19043,480.7459,,,,0
,97056,1131.3953,183.98547,478.68063,,,,0
,97073,1182.3279,197.18353,477.78036,,,,0
,97090,1229.3063,213.36304,474.92233,,,,0
,97107,1274.5394,231.11499,465.62793,,,,132
,97122,1312.9128,245.38177,460.84814,,,,132
,97140,1347.776,264.24957,458.76453,,,,132
,97157,1383.5337,287.4757,458.42166,,,,132
,97172,1399.5773,299.3806,457.52692,,,,132
,97190,1422.5438,318.4132,452.51572,,,,132
,97206,1443.3303,346.00415,449.3967,,,,132
,97223,1458.0459,366.58478,447.41074,,,,132
,97239,1469.2538,384.1388,444.5136,,,,132
,97256,1477.4532,405.41522,439.75146,,,,132
,97273,1479.373,423.17633,437.839,,,,132
,97292,1480.2766,435.06384,437.2478,,,,132
,97306,1479.2258,439.56683,435.8826,,,,132
,97324,1473.1133,451.66504,433.31555,,,,132
,97340,1464.1627,456.03888,430.5755,,,,132
,97357,1449.9089,456.80353,427.2511,,,,132
,97373,1424.8746,450.2409,424.61874,,,,132
,97389,1393.6229,436.19196,418.08057,,,,132
,97407,1359.6863,419.69672,412.9388,,,,132
,97424,1325.9875,400.70593,409.17847,,,,132
,97440,1308.0504,391.30566,407.38736,,,,132
,97457,1268.998,369.4109,405.45694,,,,132
,97473,1232.4109,347.39008,410.93353,,,,132
,97490,1194.1517,330.67017,420.56485,,,,132
,97507,1149.8536,310.35864,428.74896,,,,0
,97524,1108.949,296.3567,432.5491,,,,0
,97541,1061.4225,285.6383,438.26828,,,,0
,97556,1061.4225,285.6383,438.26828,,,,0
,97574,1009.4193,275.28888,452.22372,,,,0
,97589,952.8039,269.52075,462.61063,,,,0
,97606,891.13947,267.9776,476.2325,,,,0
,97624,823.9558,268.5777,485.09094,,,,0
,97641,713.91315,275.2448,507.7058,,,,214
,97657,635.0302,284.70013,529.97766,,,,214
,97674,557.46216,298.33057,556.2123,,,,214
,97690,557.46216,298.33057,556.2123,,,,214
,97706,0.0,0.0,0.0,,,,0
